Student ID,What is 2 + 2?,What is 2 + 2? (Correct),Who was the first President of the United States?,Who was the first President of the United States? (Correct),What is the chemical symbol for water?,What is the chemical symbol for water? (Correct),What is the capital of France?,What is the capital of France? (Correct),What is the past tense of 'eat'?,What is the past tense of 'eat'? (Correct),Who painted the Mona Lisa?,Who painted the Mona Lisa? (Correct),What instrument does Yo-Yo Ma play?,What instrument does Yo-Yo Ma play? (Correct),Which sport uses a shuttlecock?,Which sport uses a shuttlecock? (Correct),What gas do plants absorb from the air?,What gas do plants absorb from the air? (Correct),What company developed the iPhone?,What company developed the iPhone? (Correct),Score,Category
STU001,4,True,John Adams,False,H2O,True,New York,False,Ate,True,Pablo Picasso,False,Cello,True,Soccer,False,Nitrogen,False,Samsung,False,4,Average
STU002,4,True,George Washington,True,CO2,False,London,False,Eating,False,Leonardo da Vinci,True,Cello,True,Badminton,True,Nitrogen,False,Google,False,5,Average
STU003,4,True,Thomas Jefferson,False,CO2,False,New York,False,Eating,False,Pablo Picasso,False,Violin,False,Soccer,False,Nitrogen,False,Samsung,False,1,Very Poor
STU004,4,True,George Washington,True,H2O,True,New York,False,Ate,True,Pablo Picasso,False,Piano,False,Badminton,True,Carbon dioxide,True,Samsung,False,6,Good
STU005,4,True,George Washington,True,CO2,False,New York,False,Eaten,False,Vincent van Gogh,False,Violin,False,Soccer,False,Nitrogen,False,Samsung,False,2,Poor
STU006,3,False,George Washington,True,H2O,True,London,False,Eating,False,Leonardo da Vinci,True,Cello,True,Soccer,False,Nitrogen,False,Google,False,4,Average
STU007,4,True,George Washington,True,CO2,False,London,False,Ate,True,Leonardo da Vinci,True,Violin,False,Tennis,False,Carbon dioxide,True,Apple,True,6,Good
STU008,5,False,George Washington,True,NaCl,False,London,False,Eaten,False,Pablo Picasso,False,Cello,True,Soccer,False,Oxygen,False,Apple,True,3,Poor
STU009,3,False,John Adams,False,NaCl,False,New York,False,Eaten,False,Vincent van Gogh,False,Piano,False,Soccer,False,Oxygen,False,Google,False,0,Very Poor
STU010,5,False,Thomas Jefferson,False,CO2,False,Paris,True,Ate,True,Pablo Picasso,False,Piano,False,Soccer,False,Oxygen,False,Apple,True,3,Poor
STU011,4,True,John Adams,False,CO2,False,London,False,Ate,True,Pablo Picasso,False,Cello,True,Tennis,False,Nitrogen,False,Apple,True,4,Average
STU012,3,False,George Washington,True,CO2,False,Paris,True,Eating,False,Leonardo da Vinci,True,Cello,True,Badminton,True,Nitrogen,False,Google,False,5,Average
STU013,3,False,Thomas Jefferson,False,NaCl,False,Paris,True,Eaten,False,Vincent van Gogh,False,Piano,False,Soccer,False,Nitrogen,False,Samsung,False,1,Very Poor
STU014,3,False,George Washington,True,CO2,False,New York,False,Ate,True,Leonardo da Vinci,True,Violin,False,Badminton,True,Nitrogen,False,Apple,True,5,Average
STU015,4,True,Thomas Jefferson,False,CO2,False,London,False,Ate,True,Leonardo da Vinci,True,Cello,True,Tennis,False,Carbon dioxide,True,Apple,True,6,Good
STU016,3,False,Thomas Jefferson,False,CO2,False,New York,False,Eating,False,Vincent van Gogh,False,Cello,True,Tennis,False,Nitrogen,False,Google,False,1,Very Poor
STU017,5,False,John Adams,False,NaCl,False,Paris,True,Ate,True,Vincent van Gogh,False,Piano,False,Badminton,True,Carbon dioxide,True,Google,False,4,Average
STU018,5,False,John Adams,False,H2O,True,New York,False,Ate,True,Pablo Picasso,False,Cello,True,Tennis,False,Oxygen,False,Apple,True,4,Average
STU019,5,False,Thomas Jefferson,False,H2O,True,London,False,Eaten,False,Pablo Picasso,False,Piano,False,Badminton,True,Nitrogen,False,Samsung,False,2,Poor
STU020,5,False,Thomas Jefferson,False,CO2,False,New York,False,Eating,False,Leonardo da Vinci,True,Violin,False,Tennis,False,Carbon dioxide,True,Google,False,2,Poor
STU021,4,True,John Adams,False,H2O,True,New York,False,Eaten,False,Leonardo da Vinci,True,Piano,False,Tennis,False,Carbon dioxide,True,Google,False,4,Average
STU022,5,False,George Washington,True,CO2,False,London,False,Ate,True,Leonardo da Vinci,True,Cello,True,Tennis,False,Oxygen,False,Samsung,False,4,Average
STU023,3,False,Thomas Jefferson,False,CO2,False,New York,False,Eaten,False,Pablo Picasso,False,Piano,False,Badminton,True,Nitrogen,False,Apple,True,2,Poor
STU024,4,True,George Washington,True,H2O,True,London,False,Eating,False,Pablo Picasso,False,Cello,True,Tennis,False,Nitrogen,False,Google,False,4,Average
STU025,4,True,George Washington,True,CO2,False,Paris,True,Eaten,False,Vincent van Gogh,False,Cello,True,Soccer,False,Nitrogen,False,Samsung,False,4,Average
STU026,3,False,John Adams,False,NaCl,False,London,False,Ate,True,Vincent van Gogh,False,Violin,False,Soccer,False,Oxygen,False,Apple,True,2,Poor
STU027,5,False,Thomas Jefferson,False,NaCl,False,New York,False,Ate,True,Leonardo da Vinci,True,Cello,True,Soccer,False,Carbon dioxide,True,Apple,True,5,Average
STU028,4,True,John Adams,False,H2O,True,London,False,Ate,True,Vincent van Gogh,False,Violin,False,Soccer,False,Carbon dioxide,True,Samsung,False,4,Average
STU029,5,False,John Adams,False,CO2,False,New York,False,Ate,True,Leonardo da Vinci,True,Cello,True,Badminton,True,Oxygen,False,Google,False,4,Average
STU030,3,False,Thomas Jefferson,False,NaCl,False,Paris,True,Eaten,False,Pablo Picasso,False,Cello,True,Tennis,False,Carbon dioxide,True,Apple,True,4,Average
STU031,5,False,George Washington,True,NaCl,False,Paris,True,Eating,False,Leonardo da Vinci,True,Piano,False,Soccer,False,Carbon dioxide,True,Apple,True,5,Average
STU032,3,False,John Adams,False,H2O,True,New York,False,Ate,True,Vincent van Gogh,False,Piano,False,Soccer,False,Carbon dioxide,True,Google,False,3,Poor
STU033,3,False,George Washington,True,CO2,False,London,False,Eating,False,Pablo Picasso,False,Violin,False,Soccer,False,Carbon dioxide,True,Apple,True,3,Poor
STU034,4,True,John Adams,False,NaCl,False,Paris,True,Eating,False,Vincent van Gogh,False,Piano,False,Soccer,False,Oxygen,False,Samsung,False,2,Poor
STU035,4,True,John Adams,False,NaCl,False,Paris,True,Eaten,False,Pablo Picasso,False,Cello,True,Badminton,True,Carbon dioxide,True,Samsung,False,5,Average
STU036,4,True,George Washington,True,NaCl,False,New York,False,Eaten,False,Pablo Picasso,False,Violin,False,Soccer,False,Carbon dioxide,True,Apple,True,4,Average
STU037,4,True,George Washington,True,H2O,True,London,False,Eaten,False,Leonardo da Vinci,True,Violin,False,Badminton,True,Carbon dioxide,True,Google,False,6,Good
STU038,5,False,John Adams,False,NaCl,False,New York,False,Eaten,False,Vincent van Gogh,False,Piano,False,Badminton,True,Carbon dioxide,True,Samsung,False,2,Poor
STU039,4,True,Thomas Jefferson,False,CO2,False,Paris,True,Eaten,False,Vincent van Gogh,False,Violin,False,Soccer,False,Oxygen,False,Apple,True,3,Poor
STU040,4,True,John Adams,False,H2O,True,Paris,True,Eating,False,Vincent van Gogh,False,Cello,True,Badminton,True,Oxygen,False,Google,False,5,Average
STU041,3,False,Thomas Jefferson,False,H2O,True,New York,False,Eating,False,Leonardo da Vinci,True,Cello,True,Soccer,False,Carbon dioxide,True,Samsung,False,4,Average
STU042,5,False,John Adams,False,H2O,True,London,False,Eaten,False,Pablo Picasso,False,Piano,False,Tennis,False,Oxygen,False,Apple,True,2,Poor
STU043,3,False,George Washington,True,CO2,False,New York,False,Ate,True,Leonardo da Vinci,True,Cello,True,Tennis,False,Oxygen,False,Samsung,False,4,Average
STU044,3,False,John Adams,False,H2O,True,Paris,True,Eaten,False,Leonardo da Vinci,True,Violin,False,Tennis,False,Oxygen,False,Apple,True,4,Average
STU045,5,False,George Washington,True,H2O,True,Paris,True,Eaten,False,Pablo Picasso,False,Violin,False,Soccer,False,Nitrogen,False,Apple,True,4,Average
STU046,3,False,John Adams,False,CO2,False,New York,False,Ate,True,Leonardo da Vinci,True,Cello,True,Badminton,True,Oxygen,False,Apple,True,5,Average
STU047,5,False,Thomas Jefferson,False,H2O,True,New York,False,Ate,True,Leonardo da Vinci,True,Piano,False,Badminton,True,Carbon dioxide,True,Samsung,False,5,Average
STU048,4,True,Thomas Jefferson,False,NaCl,False,Paris,True,Eaten,False,Leonardo da Vinci,True,Piano,False,Soccer,False,Nitrogen,False,Samsung,False,3,Poor
STU049,4,True,George Washington,True,H2O,True,Paris,True,Eating,False,Vincent van Gogh,False,Cello,True,Soccer,False,Nitrogen,False,Apple,True,6,Good
STU050,4,True,Thomas Jefferson,False,H2O,True,London,False,Ate,True,Leonardo da Vinci,True,Violin,False,Soccer,False,Nitrogen,False,Apple,True,5,Average
STU051,4,True,George Washington,True,CO2,False,London,False,Eating,False,Vincent van Gogh,False,Cello,True,Soccer,False,Oxygen,False,Google,False,3,Poor
STU052,5,False,Thomas Jefferson,False,CO2,False,London,False,Ate,True,Leonardo da Vinci,True,Violin,False,Badminton,True,Carbon dioxide,True,Samsung,False,4,Average
STU053,5,False,John Adams,False,H2O,True,New York,False,Ate,True,Pablo Picasso,False,Cello,True,Badminton,True,Carbon dioxide,True,Samsung,False,5,Average
STU054,3,False,John Adams,False,CO2,False,Paris,True,Ate,True,Pablo Picasso,False,Piano,False,Soccer,False,Nitrogen,False,Google,False,2,Poor
STU055,4,True,George Washington,True,NaCl,False,London,False,Eating,False,Vincent van Gogh,False,Piano,False,Badminton,True,Oxygen,False,Google,False,3,Poor
STU056,4,True,John Adams,False,CO2,False,New York,False,Eating,False,Vincent van Gogh,False,Cello,True,Badminton,True,Nitrogen,False,Google,False,3,Poor
STU057,4,True,John Adams,False,CO2,False,New York,False,Ate,True,Leonardo da Vinci,True,Cello,True,Tennis,False,Carbon dioxide,True,Apple,True,6,Good
STU058,5,False,Thomas Jefferson,False,NaCl,False,Paris,True,Eaten,False,Vincent van Gogh,False,Violin,False,Soccer,False,Nitrogen,False,Apple,True,2,Poor
STU059,5,False,John Adams,False,CO2,False,New York,False,Eating,False,Pablo Picasso,False,Cello,True,Tennis,False,Nitrogen,False,Google,False,1,Very Poor
STU060,5,False,John Adams,False,CO2,False,Paris,True,Ate,True,Vincent van Gogh,False,Piano,False,Badminton,True,Carbon dioxide,True,Samsung,False,4,Average
STU061,4,True,George Washington,True,NaCl,False,London,False,Eaten,False,Leonardo da Vinci,True,Violin,False,Tennis,False,Carbon dioxide,True,Google,False,4,Average
STU062,3,False,John Adams,False,NaCl,False,New York,False,Ate,True,Leonardo da Vinci,True,Violin,False,Soccer,False,Nitrogen,False,Google,False,2,Poor
STU063,3,False,George Washington,True,CO2,False,London,False,Eaten,False,Vincent van Gogh,False,Violin,False,Tennis,False,Carbon dioxide,True,Google,False,2,Poor
STU064,3,False,John Adams,False,CO2,False,London,False,Eating,False,Pablo Picasso,False,Violin,False,Badminton,True,Oxygen,False,Samsung,False,1,Very Poor
STU065,4,True,John Adams,False,NaCl,False,New York,False,Ate,True,Leonardo da Vinci,True,Violin,False,Badminton,True,Nitrogen,False,Samsung,False,4,Average
STU066,5,False,George Washington,True,NaCl,False,New York,False,Eating,False,Leonardo da Vinci,True,Violin,False,Tennis,False,Oxygen,False,Google,False,2,Poor
STU067,3,False,John Adams,False,H2O,True,Paris,True,Ate,True,Pablo Picasso,False,Cello,True,Tennis,False,Oxygen,False,Google,False,4,Average
STU068,5,False,Thomas Jefferson,False,CO2,False,London,False,Eaten,False,Pablo Picasso,False,Piano,False,Badminton,True,Oxygen,False,Apple,True,2,Poor
STU069,3,False,Thomas Jefferson,False,H2O,True,London,False,Eating,False,Pablo Picasso,False,Piano,False,Badminton,True,Nitrogen,False,Samsung,False,2,Poor
STU070,5,False,John Adams,False,H2O,True,Paris,True,Eaten,False,Vincent van Gogh,False,Violin,False,Tennis,False,Carbon dioxide,True,Samsung,False,3,Poor
STU071,3,False,John Adams,False,H2O,True,Paris,True,Eating,False,Vincent van Gogh,False,Violin,False,Badminton,True,Nitrogen,False,Samsung,False,3,Poor
STU072,3,False,John Adams,False,H2O,True,New York,False,Ate,True,Vincent van Gogh,False,Cello,True,Tennis,False,Oxygen,False,Google,False,3,Poor
STU073,4,True,Thomas Jefferson,False,H2O,True,New York,False,Eating,False,Pablo Picasso,False,Piano,False,Soccer,False,Carbon dioxide,True,Samsung,False,3,Poor
STU074,5,False,John Adams,False,NaCl,False,London,False,Ate,True,Leonardo da Vinci,True,Violin,False,Tennis,False,Oxygen,False,Google,False,2,Poor
STU075,3,False,George Washington,True,H2O,True,New York,False,Eaten,False,Leonardo da Vinci,True,Piano,False,Badminton,True,Carbon dioxide,True,Samsung,False,5,Average
STU076,3,False,Thomas Jefferson,False,NaCl,False,Paris,True,Eating,False,Pablo Picasso,False,Violin,False,Tennis,False,Carbon dioxide,True,Google,False,2,Poor
STU077,4,True,George Washington,True,H2O,True,Paris,True,Ate,True,Pablo Picasso,False,Piano,False,Badminton,True,Carbon dioxide,True,Apple,True,8,Excellent
STU078,4,True,George Washington,True,CO2,False,London,False,Eating,False,Vincent van Gogh,False,Piano,False,Badminton,True,Carbon dioxide,True,Google,False,4,Average
STU079,4,True,John Adams,False,CO2,False,New York,False,Eaten,False,Vincent van Gogh,False,Violin,False,Tennis,False,Carbon dioxide,True,Apple,True,3,Poor
STU080,5,False,George Washington,True,H2O,True,London,False,Ate,True,Leonardo da Vinci,True,Piano,False,Tennis,False,Nitrogen,False,Google,False,4,Average
STU081,3,False,Thomas Jefferson,False,CO2,False,Paris,True,Ate,True,Pablo Picasso,False,Violin,False,Badminton,True,Carbon dioxide,True,Google,False,4,Average
STU082,4,True,John Adams,False,H2O,True,London,False,Ate,True,Leonardo da Vinci,True,Cello,True,Tennis,False,Oxygen,False,Apple,True,6,Good
STU083,3,False,George Washington,True,NaCl,False,London,False,Eaten,False,Vincent van Gogh,False,Violin,False,Soccer,False,Oxygen,False,Google,False,1,Very Poor
STU084,4,True,John Adams,False,NaCl,False,New York,False,Ate,True,Pablo Picasso,False,Piano,False,Soccer,False,Nitrogen,False,Apple,True,3,Poor
STU085,3,False,John Adams,False,H2O,True,New York,False,Eating,False,Pablo Picasso,False,Piano,False,Tennis,False,Carbon dioxide,True,Apple,True,3,Poor
STU086,3,False,John Adams,False,NaCl,False,London,False,Eating,False,Vincent van Gogh,False,Cello,True,Badminton,True,Oxygen,False,Samsung,False,2,Poor
STU087,5,False,George Washington,True,NaCl,False,Paris,True,Eating,False,Vincent van Gogh,False,Violin,False,Soccer,False,Nitrogen,False,Apple,True,3,Poor
STU088,5,False,Thomas Jefferson,False,H2O,True,Paris,True,Ate,True,Leonardo da Vinci,True,Violin,False,Badminton,True,Nitrogen,False,Apple,True,6,Good
STU089,3,False,Thomas Jefferson,False,CO2,False,London,False,Ate,True,Vincent van Gogh,False,Violin,False,Soccer,False,Oxygen,False,Samsung,False,1,Very Poor
STU090,5,False,John Adams,False,H2O,True,New York,False,Eaten,False,Pablo Picasso,False,Violin,False,Badminton,True,Nitrogen,False,Apple,True,3,Poor
STU091,3,False,George Washington,True,H2O,True,Paris,True,Ate,True,Leonardo da Vinci,True,Cello,True,Badminton,True,Nitrogen,False,Samsung,False,7,Good
STU092,4,True,Thomas Jefferson,False,NaCl,False,New York,False,Eaten,False,Pablo Picasso,False,Violin,False,Badminton,True,Carbon dioxide,True,Apple,True,4,Average
STU093,3,False,Thomas Jefferson,False,NaCl,False,Paris,True,Ate,True,Leonardo da Vinci,True,Piano,False,Tennis,False,Carbon dioxide,True,Google,False,4,Average
STU094,4,True,Thomas Jefferson,False,H2O,True,New York,False,Eaten,False,Pablo Picasso,False,Piano,False,Soccer,False,Carbon dioxide,True,Apple,True,4,Average
STU095,4,True,Thomas Jefferson,False,H2O,True,Paris,True,Ate,True,Vincent van Gogh,False,Piano,False,Soccer,False,Nitrogen,False,Google,False,4,Average
STU096,4,True,John Adams,False,NaCl,False,Paris,True,Ate,True,Leonardo da Vinci,True,Violin,False,Tennis,False,Carbon dioxide,True,Google,False,5,Average
STU097,4,True,John Adams,False,NaCl,False,New York,False,Eating,False,Pablo Picasso,False,Cello,True,Tennis,False,Oxygen,False,Apple,True,3,Poor
STU098,3,False,Thomas Jefferson,False,H2O,True,Paris,True,Eating,False,Vincent van Gogh,False,Cello,True,Badminton,True,Oxygen,False,Google,False,4,Average
STU099,3,False,George Washington,True,H2O,True,Paris,True,Eating,False,Vincent van Gogh,False,Violin,False,Soccer,False,Carbon dioxide,True,Apple,True,5,Average
STU100,4,True,Thomas Jefferson,False,NaCl,False,Paris,True,Eating,False,Vincent van Gogh,False,Violin,False,Tennis,False,Carbon dioxide,True,Apple,True,4,Average
